what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239127462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427239132739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239136241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239137594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427239148631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239149767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239151410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239151542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427239151787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239153715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239157665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239157829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427239159082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239164372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427239166979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239173212
